admin3Name_en,admin3Name_ar,admin3Pcode,admin3RefName,admin3AltName1_en,admin3AltName2_en,admin3AltName1_ar,admin3AltName2_ar,admin2Name_en,admin2Name_ar,admin2Pcode,admin1Name_en,admin1Name_ar,admin1Pcode,admin0Name_en,admin0Name_ar,admin0Pcode,date,validOn,validTo
,ميت حبيب الشرقية,EG161020,,,,,,Samannud,مركز سمنود,EG1610,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت عساس,EG161021,,,,,,Samannud,مركز سمنود,EG1610,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت هاشم,EG161022,,,,,,Samannud,مركز سمنود,EG1610,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة قطور,EG161101,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ابشاواي الملق,EG161102,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الرياينة,EG161103,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الشين,EG161104,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العتوة البحرية,EG161105,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العتوة القبلية,EG161106,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العمة,EG161107,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أميوط,EG161108,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بلتاج,EG161109,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بوريج,EG161110,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,حوين,EG161111,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,خباطة,EG161112,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دماط,EG161113,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سجين الكوم,EG161114,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سماتاي,EG161115,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سملا,EG161116,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا بلولة السخاوية,EG161117,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا نباص,EG161118,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,صرد,EG161119,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,عطف أبو جندي,EG161120,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر أبو جندي,EG161121,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفراحمد شلبى,EG161122,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر النعناعي,EG161123,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر بلضم,EG161124,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر سعدون,EG161125,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر محلة مسير,EG161126,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كوم علي,EG161127,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,محلة مسير,EG161128,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة العياري,EG161129,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت الشيخ,EG161130,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,نشيل,EG161131,,,,,,Qutur,مركز قطور,EG1611,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة كفر الزيات,EG161201,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو الغر,EG161202,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبيار ,EG161203,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبيج,EG161204,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ادشاي,EG161205,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أسديمة,EG161206,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أكوة الحصة,EG161207,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الدلجمون,EG161208,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الطالبية,EG161209,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,النحارية,EG161210,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بنوفر,EG161211,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,حصة أكوة,EG161212,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دقرن,EG161213,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دلبشان,EG161214,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا ريس,EG161215,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قسطا,EG161216,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قصر بغداد,EG161217,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قصر نصر الدين,EG161218,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,قليب أبيار,EG161219,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر أخشا,EG161220,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الأشقر,EG161221,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الباجة,EG161222,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشوربجى,EG161223,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر العرب,EG161224,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر القصار,EG161225,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الهواشم,EG161226,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر حشاد,EG161227,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر ديما,EG161228,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر شماخ,EG161229,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مشله,EG161230,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر يعقوب,EG161231,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفور بلشاي,EG161232,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشية الشيخ المحروقي,EG161233,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر مشلة,EG161234,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة الكردي,EG161235,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة سليمان,EG161236,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منصورية الفرستق,EG161237,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منية أبيار,EG161238,,,,,,Kafr Al-Zayyat,مركز كفر الزيات,EG1612,Gharbia,الغربية,EG16,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جودة موسى,EG170101,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,حسن حسن عامر,EG170102,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سيد احمد حسن القط,EG170103,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,على محمد سليمة,EG170104,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر المصيلحة,EG170105,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت خاقان وحصتها,EG170106,,,,,,Shibin al-Kum,قسم شبين الكوم,EG1701,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,اصطباري,EG170201,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البتانون وحصتها,EG170202,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الدلاتون ورزقة شمس الدين,EG170203,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الراهب,EG170204,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,السكرية,EG170205,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,العسالتة,EG170206,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكوم الأخضر,EG170207,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الماي,EG170208,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,المصيلحة,EG170209,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بتبس,EG170210,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بخاتي,EG170211,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,حصة مليج,EG170212,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دكما,EG170213,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,زوير ومنشأة ابراهيم حبشي,EG170214,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سلكة,EG170215,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا باص,EG170216,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شبرا خلفون,EG170217,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شنوان,EG170218,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شنوفة,EG170219,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,طنبدي,EG170220,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر البتانون,EG170221,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر الشيخ خليل,EG170222,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر العجايزة,EG170223,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر دقماق,EG170224,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر شنوان,EG170225,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,كفر طنبدي,EG170226,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة عصام _طوخ البراغتة سابقا,EG170227,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مليج,EG170228,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة الشريكين,EG170229,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة بخاتى,EG170230,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,منشأة شنوان,EG170231,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت الموز,EG170232,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت خلف,EG170233,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت عافية,EG170234,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت مسعود,EG170235,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ميت موسي,EG170236,,,,,,Shibin al-Kum,مركز شبين الكوم,EG1702,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,مدينة أشمون,EG170301,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو رقبة,EG170302,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,أبو عوالي ومنشأتها,EG170303,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الأنجب,EG170304,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,البرانية,EG170305,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الحلواصي,EG170306,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الخور,EG170307,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الغنامية,EG170308,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الفرعونية,EG170309,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,القناطرين,EG170310,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,الكوادي,EG170311,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,النعناعية,EG170312,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,براشيم,EG170313,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,بوهة شطانوف,EG170314,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,جريس وعزبتها,EG170315,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دروة,EG170316,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,دلهمو,EG170317,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,رملة الأنجب,EG170318,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ساقية أبو شعرة,EG170319,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,ساقية المنقدي,EG170320,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سبك الأحد وحصتها وكفر المرازقة وكفر العويضات,EG170321,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سمادون,EG170322,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سملاي,EG170323,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سنتريس,EG170324,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,سهواج,EG170325,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شطانوف,EG170326,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
,شعشاع,EG170327,,,,,,Ashmun,مركز أشمون,EG1703,Menoufia,المنوفية,EG17,Egypt,مِصر,EG,2006-01-01,2017-04-21,
