qcc-Zxxx-r-sU2200-s1603-snop,qcc-Zxxx-r-aMDCIII-alatcodicem-anop,qcc-Zxxx-r-sU2200-s5000-snop,qcc-Zxxx-r-sU2200-s5001-snop,qcc-Zxxx-r-sU2200-s5002-snop,spa-Latn-r-pSKOS-pprefLabel-ps5002,qcc-Zxxx-r-pWDATA-pq7200235-ps5002-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5001,qcc-Zxxx-r-pWDATA-pq7200235-ps5001-x-wdataq7200235,spa-Latn-r-pSKOS-pprefLabel-ps5000,qcc-Zxxx-r-pP-pp297-ps5000-x-p297,qcc-Zxxx-r-pP-pp577-ps1603,qcc-Zxxx-r-pP-pp813-ps1603,qcc-Zxxx-r-pP-pp2699-ps1603
1603:45:16:484:2:20518,20518,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20518,Santo Domingo Tlatayápam,MX20518,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20519,20519,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20519,Santo Domingo Tomaltepec,MX20519,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20520,20520,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20520,Santo Domingo Tonalá,MX20520,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20521,20521,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20521,Santo Domingo Tonaltepec,MX20521,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20522,20522,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20522,Santo Domingo Xagacía,MX20522,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20523,20523,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20523,Santo Domingo Yanhuitlán,MX20523,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20524,20524,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20524,Santo Domingo Yodohino,MX20524,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20525,20525,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20525,Santo Domingo Zanatepec,MX20525,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20526,20526,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20526,Santos Reyes Nopala,MX20526,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20527,20527,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20527,Santos Reyes Pápalo,MX20527,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20528,20528,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20528,Santos Reyes Tepejillo,MX20528,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20529,20529,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20529,Santos Reyes Yucuná,MX20529,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20530,20530,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20530,Santo Tomás Jalieza,MX20530,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20531,20531,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20531,Santo Tomás Mazaltepec,MX20531,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20532,20532,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20532,Santo Tomás Ocotepec,MX20532,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20533,20533,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20533,Santo Tomás Tamazulapan,MX20533,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20534,20534,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20534,San Vicente Coatlán,MX20534,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20535,20535,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20535,San Vicente Lachixío,MX20535,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20536,20536,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20536,San Vicente Nuñú,MX20536,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20537,20537,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20537,Silacayoápam,MX20537,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20538,20538,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20538,Sitio de Xitlapehua,MX20538,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20539,20539,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20539,Soledad Etla,MX20539,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20540,20540,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20540,Villa de Tamazulápam del Progreso,MX20540,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20541,20541,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20541,Tanetze de Zaragoza,MX20541,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20542,20542,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20542,Taniche,MX20542,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20543,20543,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20543,Tataltepec de Valdés,MX20543,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20544,20544,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20544,Teococuilco de Marcos Pérez,MX20544,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20545,20545,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20545,Teotitlán de Flores Magón,MX20545,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20546,20546,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20546,Teotitlán del Valle,MX20546,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20547,20547,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20547,Teotongo,MX20547,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20548,20548,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20548,Tepelmeme Villa de Morelos,MX20548,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20549,20549,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20549,Heroica Villa Tezoatlán de Segura y Luna,MX20549,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20550,20550,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20550,San Jerónimo Tlacochahuaya,MX20550,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20551,20551,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20551,Tlacolula de Matamoros,MX20551,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20552,20552,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20552,Tlacotepec Plumas,MX20552,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20553,20553,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20553,Tlalixtac de Cabrera,MX20553,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20554,20554,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20554,Totontepec Villa de Morelos,MX20554,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20555,20555,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20555,Trinidad Zaachila,MX20555,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20556,20556,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20556,La Trinidad Vista Hermosa,MX20556,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20557,20557,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20557,Unión Hidalgo,MX20557,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20558,20558,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20558,Valerio Trujano,MX20558,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20559,20559,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20559,San Juan Bautista Valle Nacional,MX20559,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20560,20560,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20560,Villa Díaz Ordaz,MX20560,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20561,20561,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20561,Yaxe,MX20561,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20562,20562,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20562,Magdalena Yodocono de Porfirio Díaz,MX20562,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20563,20563,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20563,Yogana,MX20563,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20564,20564,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20564,Yutanduchi de Guerrero,MX20564,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20565,20565,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20565,Villa de Zaachila,MX20565,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20566,20566,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20566,San Mateo Yucutindó,MX20566,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20567,20567,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20567,Zapotitlán Lagunas,MX20567,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20568,20568,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20568,Zapotitlán Palmas,MX20568,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20569,20569,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20569,Santa Inés de Zaragoza,MX20569,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:20570,20570,1603:45:16:484:0,1603:45:16:484:1:20,1603:45:16:484:2:20570,Zimatlán de Álvarez,MX20570,Oaxaca,MX20,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21001,21001,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21001,Acajete,MX21001,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21002,21002,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21002,Acateno,MX21002,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21003,21003,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21003,Acatlán,MX21003,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21004,21004,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21004,Acatzingo,MX21004,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21005,21005,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21005,Acteopan,MX21005,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21006,21006,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21006,Ahuacatlán,MX21006,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21007,21007,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21007,Ahuatlán,MX21007,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21008,21008,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21008,Ahuazotepec,MX21008,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21009,21009,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21009,Ahuehuetitla,MX21009,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21010,21010,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21010,Ajalpan,MX21010,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21011,21011,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21011,Albino Zertuche,MX21011,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21012,21012,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21012,Aljojuca,MX21012,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21013,21013,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21013,Altepexi,MX21013,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21014,21014,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21014,Amixtlán,MX21014,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21015,21015,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21015,Amozoc,MX21015,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21016,21016,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21016,Aquixtla,MX21016,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21017,21017,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21017,Atempan,MX21017,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21018,21018,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21018,Atexcal,MX21018,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21019,21019,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21019,Atlixco,MX21019,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21020,21020,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21020,Atoyatempan,MX21020,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21021,21021,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21021,Atzala,MX21021,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21022,21022,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21022,Atzitzihuacán,MX21022,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21023,21023,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21023,Atzitzintla,MX21023,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21024,21024,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21024,Axutla,MX21024,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21025,21025,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21025,Ayotoxco de Guerrero,MX21025,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21026,21026,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21026,Calpan,MX21026,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21027,21027,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21027,Caltepec,MX21027,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21028,21028,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21028,Camocuautla,MX21028,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21029,21029,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21029,Caxhuacan,MX21029,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21030,21030,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21030,Coatepec,MX21030,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21031,21031,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21031,Coatzingo,MX21031,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21032,21032,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21032,Cohetzala,MX21032,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21033,21033,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21033,Cohuecan,MX21033,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21034,21034,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21034,Coronango,MX21034,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21035,21035,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21035,Coxcatlán,MX21035,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21036,21036,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21036,Coyomeapan,MX21036,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21037,21037,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21037,Coyotepec,MX21037,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21038,21038,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21038,Cuapiaxtla de Madero,MX21038,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21039,21039,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21039,Cuautempan,MX21039,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21040,21040,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21040,Cuautinchán,MX21040,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21041,21041,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21041,Cuautlancingo,MX21041,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21042,21042,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21042,Cuayuca de Andrade,MX21042,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21043,21043,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21043,Cuetzalan del Progreso,MX21043,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21044,21044,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21044,Cuyoaco,MX21044,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21045,21045,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21045,Chalchicomula de Sesma,MX21045,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21046,21046,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21046,Chapulco,MX21046,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21047,21047,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21047,Chiautla,MX21047,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21048,21048,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21048,Chiautzingo,MX21048,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21049,21049,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21049,Chiconcuautla,MX21049,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21050,21050,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21050,Chichiquila,MX21050,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21051,21051,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21051,Chietla,MX21051,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21052,21052,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21052,Chigmecatitlán,MX21052,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21053,21053,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21053,Chignahuapan,MX21053,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21054,21054,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21054,Chignautla,MX21054,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21055,21055,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21055,Chila,MX21055,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21056,21056,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21056,Chila de la Sal,MX21056,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21057,21057,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21057,Honey,MX21057,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21058,21058,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21058,Chilchotla,MX21058,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21059,21059,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21059,Chinantla,MX21059,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21060,21060,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21060,Domingo Arenas,MX21060,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21061,21061,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21061,Eloxochitlán,MX21061,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21062,21062,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21062,Epatlán,MX21062,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21063,21063,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21063,Esperanza,MX21063,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21064,21064,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21064,Francisco Z. Mena,MX21064,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21065,21065,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21065,General Felipe Ángeles,MX21065,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21066,21066,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21066,Guadalupe,MX21066,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21067,21067,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21067,Guadalupe Victoria,MX21067,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21068,21068,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21068,Hermenegildo Galeana,MX21068,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21069,21069,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21069,Huaquechula,MX21069,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21070,21070,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21070,Huatlatlauca,MX21070,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21071,21071,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21071,Huauchinango,MX21071,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21072,21072,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21072,Huehuetla,MX21072,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21073,21073,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21073,Huehuetlán el Chico,MX21073,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21074,21074,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21074,Huejotzingo,MX21074,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21075,21075,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21075,Hueyapan,MX21075,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21076,21076,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21076,Hueytamalco,MX21076,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21077,21077,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21077,Hueytlalpan,MX21077,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21078,21078,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21078,Huitzilan de Serdán,MX21078,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21079,21079,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21079,Huitziltepec,MX21079,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21080,21080,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21080,Atlequizayan,MX21080,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21081,21081,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21081,Ixcamilpa de Guerrero,MX21081,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21082,21082,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21082,Ixcaquixtla,MX21082,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
1603:45:16:484:2:21083,21083,1603:45:16:484:0,1603:45:16:484:1:21,1603:45:16:484:2:21083,Ixtacamaxtitlán,MX21083,Puebla,MX21,México,MX,2020-06-23,2021-06-23,
